885,20063,20063,KS,GOVE,4,9,9,27.5,206,77.3,42,4,0.01,0.0,-0.44347,1.64071,-0.85121,0.95795,-0.73966,-2.35103,-1.79,3
886,20065,20065,KS,GRAHAM,4,9,9,28.2,205,78.6,42,4,0.04,1.442,-0.38556,1.6106,-1.14047,0.95795,-0.73966,-1.58783,-1.28,3
887,20067,20067,KS,GRANT,4,7,8,32.8,209,79.3,41,2,0.03,1.141,-0.00502,1.73103,-0.93248,1.02641,-1.043,-1.74705,-0.97,3
888,20069,20069,KS,GRAY,4,9,9,31.2,209,79.2,41,2,0.05,1.622,-0.13738,1.73103,-1.0434,1.02641,-1.043,-1.49267,-0.96,3
889,20071,20071,KS,GREELEY,4,9,9,29.4,206,77.4,42,2,0.0,0.0,-0.28629,1.64071,-0.71445,0.95795,-1.043,-2.35103,-1.8,3
890,20073,20073,KS,GREENWOOD,4,6,6,32.0,169,79.5,51,14,1.11,4.713,-0.0712,0.52667,-1.05516,0.34184,0.77701,0.14379,0.66,4
891,20075,20075,KS,HAMILTON,4,9,9,31.2,209,79.4,41,2,0.11,2.427,-0.13738,1.73103,-1.09718,1.02641,-1.043,-1.06624,-0.59,3
892,20077,20077,KS,HARPER,4,7,8,33.3,181,81.5,46,5,0.19,2.934,0.03634,0.88798,-1.48095,0.68412,-0.588,-0.79789,-1.26,3
893,20079,20079,KS,HARVEY,4,2,2,31.0,181,80.2,46,2,0.21,3.022,-0.15393,0.88798,-1.32951,0.68412,-1.043,-0.75129,-1.71,3
894,20081,20081,KS,HASKELL,4,9,9,32.8,209,79.3,41,2,0.06,1.83,-0.00502,1.73103,-0.93248,1.02641,-1.043,-1.38257,-0.61,3
895,20083,20083,KS,HODGEMAN,4,9,9,31.6,209,79.9,41,4,0.04,1.314,-0.10429,1.73103,-1.19716,1.02641,-0.73966,-1.65567,-0.94,3
896,20085,20085,KS,JACKSON,4,6,6,27.7,166,78.0,59,4,0.16,2.761,-0.42692,0.43635,-1.0222,-0.20582,-0.73966,-0.88978,-2.85,2
897,20087,20087,KS,JEFFERSON,4,8,6,28.7,166,78.2,59,4,3.74,5.924,-0.3442,0.43635,-0.98985,-0.20582,-0.73966,0.78489,-1.06,3
898,20089,20089,KS,JEWELL,4,9,9,26.2,181,78.8,50,13,0.58,4.058,-0.55101,0.88798,-1.3665,0.4103,0.62534,-0.20309,-0.2,3
899,20091,20091,KS,JOHNSON,4,0,1,29.2,167,77.7,59,4,0.71,4.26,-0.30283,0.46645,-0.81234,-0.20582,-0.73966,-0.09606,-1.69,3
900,20093,20093,KS,KEARNY,4,9,9,31.2,209,79.4,41,2,0.17,2.859,-0.13738,1.73103,-1.09718,1.02641,-1.043,-0.83777,-0.36,3
901,20095,20095,KS,KINGMAN,4,6,6,32.8,181,80.6,46,5,0.35,3.554,-0.00502,0.88798,-1.28202,0.68412,-0.588,-0.46967,-0.77,3
902,20097,20097,KS,KIOWA,4,9,9,31.8,181,80.1,46,5,0.03,1.158,-0.08775,0.88798,-1.23371,0.68412,-0.588,-1.7382,-2.08,3
903,20099,20099,KS,LABETTE,4,7,7,34.6,169,80.9,51,4,0.68,4.221,0.14388,0.52667,-1.20765,0.34184,-0.73966,-0.11662,-1.05,3
904,20101,20101,KS,LANE,4,9,9,30.8,206,78.2,42,4,0.03,1.074,-0.17047,1.64071,-0.80897,0.95795,-0.73966,-1.78254,-0.9,3
905,20103,20103,KS,LEAVENWORTH,4,1,1,28.7,166,78.2,59,13,1.08,4.682,-0.3442,0.43635,-0.98985,-0.20582,0.62534,0.12759,-0.35,3
906,20105,20105,KS,LINCOLN,4,9,9,29.4,182,80.7,48,9,0.15,2.699,-0.28629,0.91809,-1.60176,0.54721,0.01867,-0.92245,-1.33,3
907,20107,20107,KS,LINN,4,8,4,30.6,167,79.1,59,4,1.25,4.828,-0.18702,0.46645,-1.06819,-0.20582,-0.73966,0.20484,-1.53,3
908,20109,20109,KS,LOGAN,4,9,9,30.2,206,77.7,42,4,0.01,0.025,-0.22011,1.64071,-0.72621,0.95795,-0.73966,-2.33796,-1.43,3
909,20111,20111,KS,LYON,4,5,7,29.8,167,78.5,59,14,0.49,3.899,-0.2532,0.46645,-0.97577,-0.20582,0.77701,-0.28722,-0.48,3
910,20113,20113,KS,MCPHERSON,4,7,7,30.4,182,80.5,48,4,0.16,2.799,-0.20356,0.91809,-1.46185,0.54721,-0.73966,-0.86964,-1.81,3
911,20115,20115,KS,MARION,4,6,6,30.4,182,80.5,48,4,1.09,4.695,-0.20356,0.91809,-1.46185,0.54721,-0.73966,0.13412,-0.81,3
912,20117,20117,KS,MARSHALL,4,7,8,26.4,166,77.8,59,14,0.2,2.98,-0.53447,0.43635,-1.0804,-0.20582,0.77701,-0.77377,-1.38,3
913,20119,20119,KS,MEADE,4,9,9,33.1,209,80.9,41,5,0.13,2.538,0.0198,1.73103,-1.33685,1.02641,-0.588,-1.00746,-0.16,3
914,20121,20121,KS,MIAMI,4,1,1,30.5,167,78.8,59,4,2.28,5.428,-0.19529,0.46645,-0.99614,-0.20582,-0.73966,0.52229,-1.15,3
915,20123,20123,KS,MITCHELL,4,7,8,27.8,181,78.6,50,9,2.61,5.563,-0.41865,0.88798,-1.17492,0.4103,0.01867,0.59374,0.32,4
916,20125,20125,KS,MONTGOMERY,4,5,7,33.9,169,80.2,51,4,0.95,4.554,0.08598,0.52667,-1.07973,0.34184,-0.73966,0.05963,-0.81,3
917,20127,20127,KS,MORRIS,4,9,8,28.7,167,78.4,59,14,0.78,4.353,-0.3442,0.46645,-1.04362,-0.20582,0.77701,-0.04703,-0.4,3
918,20129,20129,KS,MORTON,4,9,9,31.9,209,78.8,41,2,0.0,0.0,-0.07948,1.73103,-0.87556,1.02641,-1.043,-2.35103,-1.59,3
919,20131,20131,KS,NEMAHA,4,9,9,26.4,166,77.8,59,4,0.05,1.61,-0.53447,0.43635,-1.0804,-0.20582,-0.73966,-1.49867,-3.62,2
920,20133,20133,KS,NEOSHO,4,7,8,31.5,169,79.7,51,4,1.07,4.67,-0.11257,0.52667,-1.152,0.34184,-0.73966,0.12116,-1.01,3
921,20135,20135,KS,NESS,4,9,9,30.5,206,80.0,42,4,0.02,0.883,-0.19529,1.64071,-1.3188,0.95795,-0.73966,-1.88355,-1.54,3
922,20137,20137,KS,NORTON,4,7,8,27.9,205,77.3,42,13,0.4,3.696,-0.41038,1.6106,-0.81676,0.95795,0.62534,-0.39472,1.57,4
923,20139,20139,KS,OSAGE,4,6,6,30.0,167,78.5,59,4,2.18,5.385,-0.23665,0.46645,-0.95854,-0.20582,-0.73966,0.49952,-1.17,3
924,20141,20141,KS,OSBORNE,4,9,9,27.8,181,78.6,50,9,0.19,2.945,-0.41865,0.88798,-1.17492,0.4103,0.01867,-0.79216,-1.07,3
925,20143,20143,KS,OTTAWA,4,9,9,29.3,181,80.6,50,9,0.11,2.354,-0.29456,0.88798,-1.58348,0.4103,0.01867,-1.10498,-1.67,3
926,20145,20145,KS,PAWNEE,4,7,8,31.3,181,80.1,46,4,0.05,1.617,-0.12911,0.88798,-1.27678,0.68412,-0.73966,-1.49531,-2.07,3
927,20147,20147,KS,PHILLIPS,4,7,8,27.8,181,79.5,50,13,0.96,4.563,-0.41865,0.88798,-1.41691,0.4103,0.62534,0.06442,0.15,4
928,20149,20149,KS,POTTAWATOMIE,4,6,5,29.2,166,79.4,59,14,2.07,5.332,-0.30283,0.43635,-1.26944,-0.20582,0.77701,0.47132,-0.09,3
929,20151,20151,KS,PRATT,4,7,8,32.8,181,80.6,46,5,0.1,2.335,-0.00502,0.88798,-1.28202,0.68412,-0.588,-1.11504,-1.42,3
930,20153,20153,KS,RAWLINS,4,9,9,29.0,205,77.1,42,4,0.01,0.028,-0.31938,1.6106,-0.66824,0.95795,-0.73966,-2.33629,-1.5,3
931,20155,20155,KS,RENO,4,4,5,31.0,181,80.2,46,4,1.32,4.885,-0.15393,0.88798,-1.32951,0.68412,-0.73966,0.23485,-0.42,3
932,20157,20157,KS,REPUBLIC,4,7,8,26.2,181,78.8,50,4,0.53,3.968,-0.55101,0.88798,-1.3665,0.4103,-0.73966,-0.25049,-1.61,3
933,20159,20159,KS,RICE,4,7,8,30.4,182,80.5,48,4,0.24,3.162,-0.20356,0.91809,-1.46185,0.54721,-0.73966,-0.6773,-1.62,3
934,20161,20161,KS,RILEY,4,5,7,28.7,166,79.1,59,14,2.01,5.304,-0.3442,0.43635,-1.23184,-0.20582,0.77701,0.45643,-0.11,3
935,20163,20163,KS,ROOKS,4,9,9,29.1,181,78.9,50,4,0.78,4.362,-0.31111,0.88798,-1.14361,0.4103,-0.73966,-0.04213,-0.94,3
936,20165,20165,KS,RUSH,4,9,9,30.5,182,80.0,48,4,0.03,1.073,-0.19529,0.91809,-1.3188,0.54721,-0.73966,-1.78326,-2.57,2
937,20167,20167,KS,RUSSELL,4,7,8,28.8,182,79.6,48,9,1.59,5.069,-0.33592,0.91809,-1.35767,0.54721,0.01867,0.33198,0.12,4
938,20169,20169,KS,SALINE,4,5,7,29.6,182,80.6,48,9,0.23,3.142,-0.26974,0.91809,-1.55764,0.54721,0.01867,-0.6878,-1.03,3
939,20171,20171,KS,SCOTT,4,7,8,30.8,206,78.2,42,2,0.02,0.514,-0.17047,1.64071,-0.80897,0.95795,-1.043,-2.07893,-1.5,3
940,20173,20173,KS,SEDGWICK,4,2,2,31.3,181,80.7,46,4,0.91,4.516,-0.12911,0.88798,-1.43811,0.68412,-0.73966,0.03927,-0.7,3
941,20175,20175,KS,SEWARD,4,7,7,34.7,209,80.8,41,2,0.15,2.738,0.15216,1.73103,-1.17215,1.02641,-1.043,-0.90171,-0.21,3
942,20177,20177,KS,SHAWNEE,4,3,2,28.0,167,78.2,59,4,1.17,4.761,-0.40211,0.46645,-1.05014,-0.20582,-0.73966,0.16903,-1.76,3
943,20179,20179,KS,SHERIDAN,4,9,9,29.3,205,78.2,42,4,0.03,1.025,-0.29456,1.6106,-0.93817,0.95795,-0.73966,-1.80826,-1.21,3
944,20181,20181,KS,SHERMAN,4,7,8,27.6,205,75.8,42,2,0.02,0.687,-0.4352,1.6106,-0.43928,0.95795,-1.043,-1.98717,-1.34,3
945,20183,20183,KS,SMITH,4,9,9,27.8,181,79.5,50,13,0.12,2.507,-0.41865,0.88798,-1.41691,0.4103,0.62534,-1.02393,-0.94,3
946,20185,20185,KS,STAFFORD,4,9,9,31.3,181,80.1,46,1,0.34,3.514,-0.12911,0.88798,-1.27678,0.68412,-1.19466,-0.49073,-1.52,3
947,20187,20187,KS,STANTON,4,9,9,31.9,209,78.8,41,2,0.01,0.0,-0.07948,1.73103,-0.87556,1.02641,-1.043,-2.35103,-1.59,3
948,20189,20189,KS,STEVENS,4,7,8,34.7,209,80.8,41,2,0.02,0.906,0.15216,1.73103,-1.17215,1.02641,-1.043,-1.87169,-1.18,3
949,20191,20191,KS,SUMNER,4,6,6,33.8,181,81.4,46,4,0.25,3.222,0.0777,0.88798,-1.411,0.68412,-0.73966,-0.64575,-1.15,3
950,20193,20193,KS,THOMAS,4,7,8,27.7,205,76.6,42,4,0.01,0.023,-0.42692,1.6106,-0.64577,0.95795,-0.73966,-2.33884,-1.58,3
951,20195,20195,KS,TREGO,4,9,9,29.3,206,78.2,42,4,1.19,4.782,-0.29456,1.64071,-0.93817,0.95795,-0.73966,0.18028,0.81,4
952,20197,20197,KS,WABAUNSEE,4,8,6,28.8,182,78.1,48,14,0.3,3.401,-0.33592,0.91809,-0.95435,0.54721,0.77701,-0.55054,0.4,4
953,20199,20199,KS,WALLACE,4,9,9,30.0,206,76.5,42,2,0.01,0.0,-0.23665,1.64071,-0.42078,0.95795,-1.043,-2.35103,-1.45,3
954,20201,20201,KS,WASHINGTON,4,9,9,26.2,181,78.8,50,4,0.04,1.442,-0.55101,0.88798,-1.3665,0.4103,-0.73966,-1.58793,-2.95,2
955,20203,20203,KS,WICHITA,4,9,9,29.4,206,77.4,42,2,0.0,0.0,-0.28629,1.64071,-0.71445,0.95795,-1.043,-2.35103,-1.8,3
956,20205,20205,KS,WILSON,4,7,8,33.1,169,80.1,51,4,0.2,2.978,0.0198,0.52667,-1.12174,0.34184,-0.73966,-0.77459,-1.75,3
957,20207,20207,KS,WOODSON,4,9,9,31.4,181,79.6,46,4,0.96,4.564,-0.12084,0.88798,-1.13373,0.68412,-0.73966,0.06476,-0.36,3
958,20209,20209,KS,WYANDOTTE,4,0,1,27.8,166,78.8,59,13,2.76,5.621,-0.41865,0.43635,-1.22869,-0.20582,0.62534,0.62441,-0.17,3
755,19001,19001,IA,ADAIR,4,8,6,21.0,165,74.8,57,13,0.18,2.864,-0.98118,0.40624,-0.73887,-0.0689,0.62534,-0.83493,-1.59,3
756,19003,19003,IA,ADAMS,4,9,9,21.6,165,74.8,57,13,0.44,3.783,-0.93155,0.40624,-0.68719,-0.0689,0.62534,-0.34843,-1.0,3
757,19005,19005,IA,ALLAMAKEE,4,7,8,17.0,155,70.8,63,14,2.91,5.672,-1.31209,0.10515,-0.00787,-0.47965,0.77701,0.65155,-0.27,3
758,19007,19007,IA,APPANOOSE,4,7,8,23.6,140,75.7,57,13,3.89,5.965,-0.7661,-0.34649,-0.75692,-0.0689,0.62534,0.80633,-0.51,3
759,19009,19009,IA,AUDUBON,4,7,8,19.2,169,74.3,57,13,0.1,2.294,-1.13009,0.52667,-0.75946,-0.0689,0.62534,-1.13649,-1.94,3
760,19011,19011,IA,BENTON,4,6,6,19.5,141,74.0,60,4,0.29,3.356,-1.10527,-0.31638,-0.65296,-0.27427,-0.73966,-0.57464,-3.66,2
761,19013,19013,IA,BLACK HAWK,4,3,2,16.3,155,72.6,63,4,0.8,4.385,-1.36999,0.10515,-0.55215,-0.47965,-0.73966,-0.02979,-3.07,2
762,19015,19015,IA,BOONE,4,6,5,19.3,150,74.9,57,4,0.36,3.576,-1.12182,-0.0454,-0.91218,-0.0689,-0.73966,-0.45792,-3.35,2
763,19017,19017,IA,BREMER,4,6,6,16.6,155,71.7,63,4,0.39,3.655,-1.34518,0.10515,-0.28431,-0.47965,-0.73966,-0.41628,-3.16,2
764,19019,19019,IA,BUCHANAN,4,6,6,17.6,155,72.5,63,4,0.36,3.596,-1.26245,0.10515,-0.41329,-0.47965,-0.73966,-0.44754,-3.24,2
765,19021,19021,IA,BUENA VISTA,4,7,8,16.3,169,73.6,57,4,0.91,4.511,-1.36999,0.52667,-0.82102,-0.0689,-0.73966,0.03686,-2.44,2
766,19023,19023,IA,BUTLER,4,8,6,17.2,151,73.5,62,4,0.2,3.01,-1.29554,-0.01529,-0.71662,-0.41119,-0.73966,-0.75768,-3.94,2
767,19025,19025,IA,CALHOUN,4,9,9,18.0,169,74.0,57,4,0.37,3.617,-1.22936,0.52667,-0.78215,-0.0689,-0.73966,-0.43654,-2.73,2
768,19027,19027,IA,CARROLL,4,7,8,18.5,169,73.9,57,13,0.16,2.781,-1.188,0.52667,-0.7122,-0.0689,0.62534,-0.87901,-1.7,3
769,19029,19029,IA,CASS,4,6,6,20.2,165,74.3,57,13,0.12,2.488,-1.04736,0.40624,-0.67333,-0.0689,0.62534,-1.03414,-1.79,3
770,19031,19031,IA,CEDAR,4,6,6,20.4,141,73.9,60,4,0.42,3.736,-1.03082,-0.31638,-0.54855,-0.27427,-0.73966,-0.37349,-3.28,2
771,19033,19033,IA,CERRO GORDO,4,5,7,15.1,151,72.0,62,4,1.17,4.765,-1.46927,-0.01529,-0.49417,-0.41119,-0.73966,0.17138,-2.96,2
772,19035,19035,IA,CHEROKEE,4,7,8,16.7,169,73.1,57,13,0.03,1.137,-1.3369,0.52667,-0.65213,-0.0689,0.62534,-1.74915,-2.66,2
773,19037,19037,IA,CHICKASAW,4,7,8,15.4,155,71.1,63,4,0.16,2.798,-1.44445,0.10515,-0.22634,-0.47965,-0.73966,-0.86972,-3.65,2
774,19039,19039,IA,CLARKE,4,6,6,22.4,140,75.5,57,13,0.14,2.632,-0.86537,-0.34649,-0.8065,-0.0689,0.62534,-0.95798,-2.42,2
775,19041,19041,IA,CLAY,4,7,7,14.7,169,72.2,57,4,0.63,4.149,-1.50236,0.52667,-0.5824,-0.0689,-0.73966,-0.15455,-2.52,2
776,19043,19043,IA,CLAYTON,4,8,6,19.4,155,74.1,63,14,1.77,5.174,-1.11355,0.10515,-0.68846,-0.47965,0.77701,0.38765,-1.01,3
777,19045,19045,IA,CLINTON,4,4,5,21.6,141,74.4,60,4,2.14,5.367,-0.93155,-0.31638,-0.57963,-0.27427,-0.73966,0.48976,-2.35,2
778,19047,19047,IA,CRAWFORD,4,7,8,18.9,169,73.7,57,13,0.09,2.176,-1.15491,0.52667,-0.62397,-0.0689,0.62534,-1.1992,-1.89,3
779,19049,19049,IA,DALLAS,4,2,2,19.5,150,73.9,57,4,0.89,4.487,-1.10527,-0.0454,-0.62607,-0.0689,-0.73966,0.02431,-2.56,2
780,19051,19051,IA,DAVIS,4,7,8,22.9,146,75.7,60,13,0.33,3.487,-0.82401,-0.16583,-0.81721,-0.27427,0.62534,-0.50538,-1.96,3
781,19053,19053,IA,DECATUR,4,9,9,22.6,140,75.0,57,13,0.21,3.036,-0.84882,-0.34649,-0.65483,-0.0689,0.62534,-0.74421,-2.04,3
782,19055,19055,IA,DELAWARE,4,6,6,16.7,155,71.6,63,4,0.21,3.031,-1.3369,0.10515,-0.24881,-0.47965,-0.73966,-0.74648,-3.45,2
783,19057,19057,IA,DES MOINES,4,5,7,22.9,146,75.4,60,4,3.18,5.761,-0.82401,-0.16583,-0.73654,-0.27427,-0.73966,0.69834,-2.04,3
784,19059,19059,IA,DICKINSON,4,7,8,14.2,169,72.4,57,4,5.61,6.329,-1.54372,0.52667,-0.67924,-0.0689,-0.73966,0.99936,-1.51,3
785,19061,19061,IA,DUBUQUE,4,3,2,17.7,155,71.7,63,14,1.36,4.915,-1.25418,0.10515,-0.18957,-0.47965,0.77701,0.25094,-0.79,3
786,19063,19063,IA,EMMET,4,7,8,15.0,169,72.7,57,4,1.65,5.104,-1.47754,0.52667,-0.691,-0.0689,-0.73966,0.35099,-2.1,3
787,19065,19065,IA,FAYETTE,4,6,6,16.6,155,71.7,63,4,0.07,1.902,-1.34518,0.10515,-0.28431,-0.47965,-0.73966,-1.34426,-4.09,2
788,19067,19067,IA,FLOYD,4,7,8,16.2,151,72.6,62,4,0.15,2.692,-1.37827,-0.01529,-0.56076,-0.41119,-0.73966,-0.92606,-4.03,2
789,19069,19069,IA,FRANKLIN,4,7,8,16.3,151,72.4,62,4,0.1,2.28,-1.36999,-0.01529,-0.49837,-0.41119,-0.73966,-1.14417,-4.18,2
790,19071,19071,IA,FREMONT,4,9,8,23.8,165,77.2,57,13,1.06,4.662,-0.74955,0.40624,-1.14301,-0.0689,0.62534,0.11675,-0.81,3
791,19073,19073,IA,GREENE,4,7,8,19.7,169,74.2,57,4,0.48,3.863,-1.08873,0.52667,-0.68951,-0.0689,-0.73966,-0.30603,-2.37,2
792,19075,19075,IA,GRUNDY,4,8,6,17.1,150,72.1,57,4,0.01,0.0,-1.30381,-0.0454,-0.3488,-0.0689,-0.73966,-2.35103,-4.86,1
793,19077,19077,IA,GUTHRIE,4,8,6,19.2,169,74.3,57,13,0.41,3.725,-1.13009,0.52667,-0.75946,-0.0689,0.62534,-0.37915,-1.19,3
794,19079,19079,IA,HAMILTON,4,7,8,17.4,150,73.2,57,4,0.13,2.577,-1.279,-0.0454,-0.61873,-0.0689,-0.73966,-0.98679,-3.74,2
795,19081,19081,IA,HANCOCK,4,7,8,15.4,151,72.8,62,2,0.35,3.567,-1.44445,-0.01529,-0.68344,-0.41119,-1.043,-0.46278,-4.06,2
796,19083,19083,IA,HARDIN,4,7,8,17.1,150,72.4,57,4,0.12,2.479,-1.30381,-0.0454,-0.42946,-0.0689,-0.73966,-1.03876,-3.63,2
797,19085,19085,IA,HARRISON,4,6,6,20.6,169,75.4,57,13,0.59,4.076,-1.01427,0.52667,-0.93465,-0.0689,0.62534,-0.19337,-1.06,3
798,19087,19087,IA,HENRY,4,7,8,23.1,146,75.3,60,4,0.51,3.938,-0.80746,-0.16583,-0.69243,-0.27427,-0.73966,-0.26673,-2.95,2
799,19089,19089,IA,HOWARD,4,7,8,15.3,155,71.4,63,4,0.08,2.028,-1.45272,0.10515,-0.31562,-0.47965,-0.73966,-1.27758,-4.16,2
800,19091,19091,IA,HUMBOLDT,4,7,8,16.9,151,73.4,62,2,0.3,3.411,-1.32036,-0.01529,-0.71557,-0.41119,-1.043,-0.5455,-4.05,2
801,19093,19093,IA,IDA,4,8,6,18.2,169,74.8,57,13,0.12,2.487,-1.21282,0.52667,-0.98003,-0.0689,0.62534,-1.03435,-2.14,3
802,19095,19095,IA,IOWA,4,8,6,20.6,141,74.1,60,4,0.15,2.718,-1.01427,-0.31638,-0.5851,-0.27427,-0.73966,-0.91222,-3.84,2
803,19097,19097,IA,JACKSON,4,6,6,20.0,141,73.4,60,14,2.1,5.348,-1.06391,-0.31638,-0.44856,-0.27427,0.77701,0.47995,-0.85,3
804,19099,19099,IA,JASPER,4,6,5,20.8,150,75.5,57,4,0.4,3.692,-0.99773,-0.0454,-0.94431,-0.0689,-0.73966,-0.39689,-3.19,2
