10679427,utility,10679427,2020-06-09,16/776300,16,16776300,2020-01-29,,,,2020,1,0,0,0,0,0,0,1,0
10680694,utility,10680694,2020-06-09,16/775571,16,16775571,2020-01-29,12086,12086,,2020,0,0,0,0,0,0,0,0,0
10683017,utility,10683017,2020-06-16,16/798231,16,16798231,2020-02-21,06073,06073,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,48139,48113,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,48121,48113,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,,48113,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,48439,48113,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,13051,48113,,2020,0,0,0,0,0,0,0,0,0
10683620,utility,10683620,2020-06-16,16/789219,16,16789219,2020-02-12,36063,48113,,2020,0,0,0,0,0,0,0,0,0
10684287,utility,10684287,2020-06-16,16/786409,16,16786409,2020-02-10,06085,06075,,2020,0,0,0,0,0,0,0,0,0
10684287,utility,10684287,2020-06-16,16/786409,16,16786409,2020-02-10,06085,06085,,2020,0,0,0,0,0,0,0,0,0
10685368,utility,10685368,2020-06-16,16/783082,16,16783082,2020-02-05,06037,10003,,2020,1,0,0,0,0,0,0,1,0
10685368,utility,10685368,2020-06-16,16/783082,16,16783082,2020-02-05,,10003,,2020,1,0,0,0,0,0,0,1,0
10685748,utility,10685748,2020-06-16,16/788770,16,16788770,2020-02-12,04013,04013,,2020,1,0,0,0,0,0,1,0,0
10686394,utility,10686394,2020-06-16,16/782621,16,16782621,2020-02-05,13089,12086,,2020,1,0,0,0,0,0,1,0,0
10686394,utility,10686394,2020-06-16,16/782621,16,16782621,2020-02-05,12086,12086,,2020,1,0,0,0,0,0,1,0,0
10687402,utility,10687402,2020-06-16,16/803394,16,16803394,2020-02-27,,,,2020,0,0,0,0,0,0,0,0,0
10687744,utility,10687744,2020-06-23,16/835712,16,16835712,2020-03-31,06059,06059,,2020,0,0,0,0,0,0,0,0,0
10687827,utility,10687827,2020-06-23,16/826975,16,16826975,2020-03-23,25009,47157,,2020,0,0,0,0,0,0,0,0,0
10687827,utility,10687827,2020-06-23,16/826975,16,16826975,2020-03-23,,47157,,2020,0,0,0,0,0,0,0,0,0
10689822,utility,10689822,2020-06-23,16/733674,16,16733674,2020-01-03,21137,,,2020,0,0,0,0,0,0,0,0,0
10690913,utility,10690913,2020-06-23,16/785970,16,16785970,2020-02-10,06073,06073,,2020,1,0,0,0,0,0,0,1,0
10691133,utility,10691133,2020-06-23,16/734074,16,16734074,2020-01-03,06073,51059,,2020,1,1,0,0,1,1,1,1,1
10691464,utility,10691464,2020-06-23,16/747976,16,16747976,2020-01-21,06081,06081,,2020,1,1,0,0,0,1,1,0,1
10691581,utility,10691581,2020-06-23,16/802781,16,16802781,2020-02-27,37063,37183,,2020,0,0,0,0,0,0,0,0,0
10691581,utility,10691581,2020-06-23,16/802781,16,16802781,2020-02-27,37183,37183,,2020,0,0,0,0,0,0,0,0,0
10691640,utility,10691640,2020-06-23,16/790628,16,16790628,2020-02-13,,,,2020,0,0,0,0,0,0,0,0,0
10693987,utility,10693987,2020-06-23,16/796228,16,16796228,2020-02-20,36061,36061,,2020,0,0,0,0,0,0,0,0,0
10693987,utility,10693987,2020-06-23,16/796228,16,16796228,2020-02-20,,36061,,2020,0,0,0,0,0,0,0,0,0
10694299,utility,10694299,2020-06-23,16/744939,16,16744939,2020-01-16,06013,27053,,2020,1,1,0,0,0,1,1,1,0
10694299,utility,10694299,2020-06-23,16/744939,16,16744939,2020-01-16,06001,27053,,2020,1,1,0,0,0,1,1,1,0
10695218,utility,10695218,2020-06-30,16/778877,16,16778877,2020-01-31,36119,36119,,2020,0,0,0,0,0,0,0,0,0
10697347,utility,10697347,2020-06-30,16/735873,16,16735873,2020-01-07,,,,2020,0,0,0,0,0,0,0,0,0
10699015,utility,10699015,2020-06-30,16/785312,16,16785312,2020-02-07,,,,2020,0,0,0,0,0,0,0,0,0
10699715,utility,10699715,2020-06-30,16/773427,16,16773427,2020-01-27,06085,06085,,2020,1,1,0,0,1,0,0,0,0
10700483,utility,10700483,2020-06-30,16/741552,16,16741552,2020-01-13,53033,51059,,2020,0,0,0,0,0,0,0,0,0
10700483,utility,10700483,2020-06-30,16/741552,16,16741552,2020-01-13,,51059,,2020,0,0,0,0,0,0,0,0,0
10700726,utility,10700726,2020-06-30,16/734376,16,16734376,2020-01-05,51610,51610,,2020,0,0,0,0,0,0,0,0,0
10700851,utility,10700851,2020-06-30,16/734972,16,16734972,2020-01-06,,,,2020,1,0,0,0,0,0,1,1,0
10701025,utility,10701025,2020-06-30,16/734267,16,16734267,2020-01-03,06085,06085,,2020,1,0,0,0,0,0,1,1,1
10701025,utility,10701025,2020-06-30,16/734267,16,16734267,2020-01-03,35001,06085,,2020,1,0,0,0,0,0,1,1,1
10701561,utility,10701561,2020-06-30,16/779225,16,16779225,2020-01-31,53033,37097,,2020,0,0,0,0,0,0,0,0,0
10701780,utility,10701780,2020-06-30,16/734352,16,16734352,2020-01-05,,,,2020,0,0,0,0,0,0,0,0,0
10702224,utility,10702224,2020-07-07,16/791389,16,16791389,2020-02-14,40109,,,2020,0,0,0,0,0,0,0,0,0
10702535,utility,10702535,2020-07-07,16/773567,16,16773567,2020-01-27,36061,36061,,2020,0,0,0,0,0,0,0,0,0
10703251,utility,10703251,2020-07-07,16/798631,16,16798631,2020-02-24,13013,,,2020,0,0,0,0,0,0,0,0,0
10703274,utility,10703274,2020-07-07,16/785816,16,16785816,2020-02-10,26139,26125,,2020,0,0,0,0,0,0,0,0,0
10706214,utility,10706214,2020-07-07,16/734328,16,16734328,2020-01-04,,,,2020,0,0,0,0,0,0,0,0,0
10706286,utility,10706286,2020-07-07,16/752223,16,16752223,2020-01-24,06085,06085,,2020,1,1,0,0,1,1,1,1,1
10707225,utility,10707225,2020-07-07,16/792847,16,16792847,2020-02-17,,,,2020,0,0,0,0,0,0,0,0,0
10708168,utility,10708168,2020-07-07,16/826159,16,16826159,2020-03-20,13211,13211,,2020,0,0,0,0,0,0,0,0,0
10708698,utility,10708698,2020-07-07,16/751669,16,16751669,2020-01-24,,,,2020,0,0,0,0,0,0,0,0,0
10708703,utility,10708703,2020-07-07,16/843987,16,16843987,2020-04-09,,,,2020,1,0,0,0,1,0,0,0,0
10708749,utility,10708749,2020-07-07,16/841946,16,16841946,2020-04-07,06081,,,2020,0,0,0,0,0,0,0,0,0
10708749,utility,10708749,2020-07-07,16/841946,16,16841946,2020-04-07,49035,,,2020,0,0,0,0,0,0,0,0,0
10708749,utility,10708749,2020-07-07,16/841946,16,16841946,2020-04-07,49043,,,2020,0,0,0,0,0,0,0,0,0
10708749,utility,10708749,2020-07-07,16/841946,16,16841946,2020-04-07,32003,,,2020,0,0,0,0,0,0,0,0,0
10709643,utility,10709643,2020-07-14,16/780143,16,16780143,2020-02-03,06037,,,2020,0,0,0,0,0,0,0,0,0
10709737,utility,10709737,2020-07-14,16/782252,16,16782252,2020-02-05,,,,2020,0,0,0,0,0,0,0,0,0
10709737,utility,10709737,2020-07-14,16/782252,16,16782252,2020-02-05,48039,,,2020,0,0,0,0,0,0,0,0,0
10710035,utility,10710035,2020-07-14,16/798879,16,16798879,2020-02-24,,,,2020,0,0,0,0,0,0,0,0,0
10710682,utility,10710682,2020-07-14,16/795130,16,16795130,2020-02-19,,,,2020,0,0,0,0,0,0,0,0,0
10711048,utility,10711048,2020-07-14,16/776244,16,16776244,2020-01-29,,,,2020,0,0,0,0,0,0,0,0,0
10711123,utility,10711123,2020-07-14,16/803335,16,16803335,2020-02-27,06071,,,2020,0,0,0,0,0,0,0,0,0
10712578,utility,10712578,2020-07-14,16/776632,16,16776632,2020-01-30,,,,2020,0,0,0,0,0,0,0,0,0
10712578,utility,10712578,2020-07-14,16/776632,16,16776632,2020-01-30,27163,,,2020,0,0,0,0,0,0,0,0,0
10712578,utility,10712578,2020-07-14,16/776632,16,16776632,2020-01-30,48453,,,2020,0,0,0,0,0,0,0,0,0
10713493,utility,10713493,2020-07-14,16/783400,16,16783400,2020-02-06,,,,2020,1,1,0,0,1,1,1,1,1
10713646,utility,10713646,2020-07-14,16/842120,16,16842120,2020-04-07,,,,2020,0,0,0,0,0,0,0,0,0
10713791,utility,10713791,2020-07-14,16/785527,16,16785527,2020-02-07,06001,06001,,2020,1,1,0,0,0,1,1,1,0
10713791,utility,10713791,2020-07-14,16/785527,16,16785527,2020-02-07,06073,06073,,2020,1,1,0,0,0,1,1,1,0
10713791,utility,10713791,2020-07-14,16/785527,16,16785527,2020-02-07,06073,06001,,2020,1,1,0,0,0,1,1,1,0
10713791,utility,10713791,2020-07-14,16/785527,16,16785527,2020-02-07,06001,06073,,2020,1,1,0,0,0,1,1,1,0
10714792,utility,10714792,2020-07-14,16/780934,16,16780934,2020-02-04,,,,2020,0,0,0,0,0,0,0,0,0
10715248,utility,10715248,2020-07-14,16/773592,16,16773592,2020-01-27,17097,39153,,2020,0,0,0,0,0,0,0,0,0
10715248,utility,10715248,2020-07-14,16/773592,16,16773592,2020-01-27,12099,39153,,2020,0,0,0,0,0,0,0,0,0
10715248,utility,10715248,2020-07-14,16/773592,16,16773592,2020-01-27,21067,39153,,2020,0,0,0,0,0,0,0,0,0
10715315,utility,10715315,2020-07-14,16/824263,16,16824263,2020-03-19,04013,04013,,2020,0,0,0,0,0,0,0,0,0
10715315,utility,10715315,2020-07-14,16/824263,16,16824263,2020-03-19,,04013,,2020,0,0,0,0,0,0,0,0,0
10715359,utility,10715359,2020-07-14,16/802574,16,16802574,2020-02-27,,,,2020,0,0,0,0,0,0,0,0,0
10715463,utility,10715463,2020-07-14,16/795690,16,16795690,2020-02-20,36061,36061,,2020,1,0,0,0,0,0,1,1,0
10715463,utility,10715463,2020-07-14,16/795690,16,16795690,2020-02-20,09001,36061,,2020,1,0,0,0,0,0,1,1,0
10716018,utility,10716018,2020-07-14,16/749948,16,16749948,2020-01-22,53033,53033,,2020,0,0,0,0,0,0,0,0,0
10716090,utility,10716090,2020-07-14,16/743114,16,16743114,2020-01-15,06085,06085,,2020,1,0,0,0,0,0,1,1,0
10716090,utility,10716090,2020-07-14,16/743114,16,16743114,2020-01-15,06059,06085,,2020,1,0,0,0,0,0,1,1,0
10716090,utility,10716090,2020-07-14,16/743114,16,16743114,2020-01-15,06081,06085,,2020,1,0,0,0,0,0,1,1,0
10716090,utility,10716090,2020-07-14,16/743114,16,16743114,2020-01-15,53033,06085,,2020,1,0,0,0,0,0,1,1,0
10716990,utility,10716990,2020-07-21,16/801584,16,16801584,2020-02-26,06073,06073,,2020,0,0,0,0,0,0,0,0,0
10716990,utility,10716990,2020-07-21,16/801584,16,16801584,2020-02-26,,06073,,2020,0,0,0,0,0,0,0,0,0
10717596,utility,10717596,2020-07-21,16/826233,16,16826233,2020-03-21,48201,,,2020,0,0,0,0,0,0,0,0,0
10717959,utility,10717959,2020-07-21,16/780640,16,16780640,2020-02-03,06001,08013,,2020,0,0,0,0,0,0,0,0,0
10717959,utility,10717959,2020-07-21,16/780640,16,16780640,2020-02-03,08013,08013,,2020,0,0,0,0,0,0,0,0,0
10718153,utility,10718153,2020-07-21,16/790275,16,16790275,2020-02-13,,,,2020,0,0,0,0,0,0,0,0,0
10719739,utility,10719739,2020-07-21,16/739201,16,16739201,2020-01-10,,,,2020,,,,,,,,,
10720414,utility,10720414,2020-07-21,16/794861,16,16794861,2020-02-19,,,,2020,0,0,0,0,0,0,0,0,0
10720966,utility,10720966,2020-07-21,16/804335,16,16804335,2020-02-28,,,,2020,0,0,0,0,0,0,0,0,0
10721609,utility,10721609,2020-07-21,16/819043,16,16819043,2020-03-14,51810,,,2020,1,0,0,0,0,0,0,1,0
10722454,utility,10722454,2020-07-28,16/836483,16,16836483,2020-03-31,34035,,,2020,0,0,0,0,0,0,0,0,0
10722454,utility,10722454,2020-07-28,16/836483,16,16836483,2020-03-31,,,,2020,0,0,0,0,0,0,0,0,0
10722536,utility,10722536,2020-07-28,16/839984,16,16839984,2020-04-03,,,,2020,0,0,0,0,0,0,0,0,0
10722638,utility,10722638,2020-07-28,16/735979,16,16735979,2020-01-07,01101,,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06085,,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06071,,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,,,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06071,06085,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06013,,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06085,06085,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,,06085,,2020,0,0,0,0,0,0,0,0,0
10722736,utility,10722736,2020-07-28,16/794829,16,16794829,2020-02-19,06013,06085,,2020,0,0,0,0,0,0,0,0,0
10722900,utility,10722900,2020-07-28,16/782849,16,16782849,2020-02-05,53033,,,2020,0,0,0,0,0,0,0,0,0
10723147,utility,10723147,2020-07-28,16/787771,16,16787771,2020-02-11,,,,2020,0,0,0,0,0,0,0,0,0
10723937,utility,10723937,2020-07-28,16/783833,16,16783833,2020-02-06,,,,2020,0,0,0,0,0,0,0,0,0
10724606,utility,10724606,2020-07-28,16/827721,16,16827721,2020-03-24,,,,2020,0,0,0,0,0,0,0,0,0
10725260,utility,10725260,2020-07-28,16/816546,16,16816546,2020-03-12,48491,36101,,2020,0,0,0,0,0,0,0,0,0
10725260,utility,10725260,2020-07-28,16/816546,16,16816546,2020-03-12,36101,36101,,2020,0,0,0,0,0,0,0,0,0
10725260,utility,10725260,2020-07-28,16/816546,16,16816546,2020-03-12,48453,36101,,2020,0,0,0,0,0,0,0,0,0
10725944,utility,10725944,2020-07-28,16/811184,16,16811184,2020-03-06,,25017,,2020,1,1,0,0,0,1,1,1,1
10727558,utility,10727558,2020-07-28,16/743180,16,16743180,2020-01-15,48113,25017,,2020,0,0,0,0,0,0,0,0,0
10727558,utility,10727558,2020-07-28,16/743180,16,16743180,2020-01-15,48439,25017,,2020,0,0,0,0,0,0,0,0,0
10727558,utility,10727558,2020-07-28,16/743180,16,16743180,2020-01-15,48085,25017,,2020,0,0,0,0,0,0,0,0,0
10727558,utility,10727558,2020-07-28,16/743180,16,16743180,2020-01-15,06059,25017,,2020,0,0,0,0,0,0,0,0,0
10728247,utility,10728247,2020-07-28,16/805025,16,16805025,2020-02-28,,,,2020,0,0,0,0,0,0,0,0,0
10728279,utility,10728279,2020-07-28,16/817709,16,16817709,2020-03-13,,06075,,2020,0,0,0,0,0,0,0,0,0
10728390,utility,10728390,2020-07-28,16/792347,16,16792347,2020-02-17,,,,2020,1,0,0,0,0,0,1,1,0
10728461,utility,10728461,2020-07-28,16/740165,16,16740165,2020-01-10,,,,2020,0,0,0,0,0,0,0,0,0
10728772,utility,10728772,2020-07-28,16/736480,16,16736480,2020-01-07,48085,13121,,2020,0,0,0,0,0,0,0,0,0
10728772,utility,10728772,2020-07-28,16/736480,16,16736480,2020-01-07,53033,13121,,2020,0,0,0,0,0,0,0,0,0
10728772,utility,10728772,2020-07-28,16/736480,16,16736480,2020-01-07,13121,13121,,2020,0,0,0,0,0,0,0,0,0
10728772,utility,10728772,2020-07-28,16/736480,16,16736480,2020-01-07,13135,13121,,2020,0,0,0,0,0,0,0,0,0
10728965,utility,10728965,2020-07-28,16/790856,16,16790856,2020-02-14,,,,2020,0,0,0,0,0,0,0,0,0
10729107,utility,10729107,2020-08-04,16/735460,16,16735460,2020-01-06,,,,2020,0,0,0,0,0,0,0,0,0
10729174,utility,10729174,2020-08-04,16/792673,16,16792673,2020-02-17,,,,2020,0,0,0,0,0,0,0,0,0
10729605,utility,10729605,2020-08-04,16/858563,16,16858563,2020-04-24,48201,,,2020,0,0,0,0,0,0,0,0,0
10729735,utility,10729735,2020-08-04,16/895920,16,16895920,2020-06-08,,48029,,2020,0,0,0,0,0,0,0,0,0
10729735,utility,10729735,2020-08-04,16/895920,16,16895920,2020-06-08,48029,48029,,2020,0,0,0,0,0,0,0,0,0
10729902,utility,10729902,2020-08-04,16/826259,16,16826259,2020-03-22,,10001,,2020,0,0,0,0,0,0,0,0,0
10729924,utility,10729924,2020-08-04,16/841448,16,16841448,2020-04-06,,,,2020,0,0,0,0,0,0,0,0,0
10729924,utility,10729924,2020-08-04,16/841448,16,16841448,2020-04-06,,26081,,2020,0,0,0,0,0,0,0,0,0
10729924,utility,10729924,2020-08-04,16/841448,16,16841448,2020-04-06,26015,26081,,2020,0,0,0,0,0,0,0,0,0
10729924,utility,10729924,2020-08-04,16/841448,16,16841448,2020-04-06,26015,,,2020,0,0,0,0,0,0,0,0,0
10730005,utility,10730005,2020-08-04,16/791531,16,16791531,2020-02-14,48201,48201,,2020,0,0,0,0,0,0,0,0,0
10730110,utility,10730110,2020-08-04,16/733913,16,16733913,2020-01-03,,,,2020,0,0,0,0,0,0,0,0,0
10730110,utility,10730110,2020-08-04,16/733913,16,16733913,2020-01-03,37119,,,2020,0,0,0,0,0,0,0,0,0
10730715,utility,10730715,2020-08-04,16/734463,16,16734463,2020-01-06,39061,39061,,2020,0,0,0,0,0,0,0,0,0
10730715,utility,10730715,2020-08-04,16/734463,16,16734463,2020-01-06,,39061,,2020,0,0,0,0,0,0,0,0,0
10732146,utility,10732146,2020-08-04,16/799021,16,16799021,2020-02-24,,,,2020,0,0,0,0,0,0,0,0,0
10733133,utility,10733133,2020-08-04,16/854379,16,16854379,2020-04-21,48491,10003,,2020,0,0,0,0,0,0,0,0,0
10733133,utility,10733133,2020-08-04,16/854379,16,16854379,2020-04-21,04013,10003,,2020,0,0,0,0,0,0,0,0,0
10733133,utility,10733133,2020-08-04,16/854379,16,16854379,2020-04-21,53033,10003,,2020,0,0,0,0,0,0,0,0,0
10733133,utility,10733133,2020-08-04,16/854379,16,16854379,2020-04-21,48027,10003,,2020,0,0,0,0,0,0,0,0,0
10733285,utility,10733285,2020-08-04,16/773187,16,16773187,2020-01-27,,,,2020,0,0,0,0,0,0,0,0,0
10733303,utility,10733303,2020-08-04,16/856928,16,16856928,2020-04-23,53033,53033,,2020,1,0,0,1,0,0,1,1,1
10733463,utility,10733463,2020-08-04,16/836736,16,16836736,2020-03-31,06075,06075,,2020,1,0,0,0,0,1,1,1,1
10733463,utility,10733463,2020-08-04,16/836736,16,16836736,2020-03-31,06085,06075,,2020,1,0,0,0,0,1,1,1,1
10733483,utility,10733483,2020-08-04,16/824033,16,16824033,2020-03-19,,,,2020,1,1,0,0,0,1,1,1,1
10733558,utility,10733558,2020-08-04,16/792555,16,16792555,2020-02-17,13057,,,2020,1,1,0,1,0,1,1,1,0
10735073,utility,10735073,2020-08-04,16/786186,16,16786186,2020-02-10,,,,2020,0,0,0,0,0,0,0,0,0
10735760,utility,10735760,2020-08-04,16/803706,16,16803706,2020-02-27,06073,06037,,2020,,,,,,,,,
10735760,utility,10735760,2020-08-04,16/803706,16,16803706,2020-02-27,06073,,,2020,,,,,,,,,
10735760,utility,10735760,2020-08-04,16/803706,16,16803706,2020-02-27,,06037,,2020,,,,,,,,,
10735760,utility,10735760,2020-08-04,16/803706,16,16803706,2020-02-27,,,,2020,,,,,,,,,
10736282,utility,10736282,2020-08-11,16/773121,16,16773121,2020-01-27,48215,,,2020,0,0,0,0,0,0,0,0,0
10736295,utility,10736295,2020-08-11,16/872897,16,16872897,2020-05-12,08035,08013,,2020,0,0,0,0,0,0,0,0,0
10736295,utility,10736295,2020-08-11,16/872897,16,16872897,2020-05-12,08013,08013,,2020,0,0,0,0,0,0,0,0,0
10736445,utility,10736445,2020-08-11,16/780551,16,16780551,2020-02-03,12061,,,2020,0,0,0,0,0,0,0,0,0
10736445,utility,10736445,2020-08-11,16/780551,16,16780551,2020-02-03,48201,,,2020,0,0,0,0,0,0,0,0,0
10736622,utility,10736622,2020-08-11,16/794494,16,16794494,2020-02-19,,12021,,2020,0,0,0,0,0,0,0,0,0
10736802,utility,10736802,2020-08-11,16/806897,16,16806897,2020-03-02,04013,04013,,2020,0,0,0,0,0,0,0,0,0
10736872,utility,10736872,2020-08-11,16/853519,16,16853519,2020-04-20,06087,06087,,2020,0,0,0,0,0,0,0,0,0
10736872,utility,10736872,2020-08-11,16/853519,16,16853519,2020-04-20,06001,06087,,2020,0,0,0,0,0,0,0,0,0
10736913,utility,10736913,2020-08-11,16/823144,16,16823144,2020-03-18,48039,48201,,2020,0,0,0,0,0,0,0,0,0
10737152,utility,10737152,2020-08-11,16/797910,16,16797910,2020-02-21,06073,06073,,2020,0,0,0,0,0,0,0,0,0
10737841,utility,10737841,2020-08-11,16/836660,16,16836660,2020-03-31,,06029,,2020,0,0,0,0,0,0,0,0,0
10737841,utility,10737841,2020-08-11,16/836660,16,16836660,2020-03-31,06029,06029,,2020,0,0,0,0,0,0,0,0,0
10738020,utility,10738020,2020-08-11,16/746133,16,16746133,2020-01-17,21111,,,2020,0,0,0,0,0,0,0,0,0
10738020,utility,10738020,2020-08-11,16/746133,16,16746133,2020-01-17,17043,,,2020,0,0,0,0,0,0,0,0,0
10739174,utility,10739174,2020-08-11,16/734174,16,16734174,2020-01-03,,,,2020,0,0,0,0,0,0,0,0,0
10739175,utility,10739175,2020-08-11,16/785546,16,16785546,2020-02-07,,,,2020,0,0,0,0,0,0,0,0,0
10739175,utility,10739175,2020-08-11,16/785546,16,16785546,2020-02-07,04013,,,2020,0,0,0,0,0,0,0,0,0
10739324,utility,10739324,2020-08-11,16/735106,16,16735106,2020-01-06,18097,18005,,2020,0,0,0,0,0,0,0,0,0
10740503,utility,10740503,2020-08-11,16/775223,16,16775223,2020-01-28,12031,12031,,2020,1,0,0,0,0,0,1,0,0
10740721,utility,10740721,2020-08-11,16/742962,16,16742962,2020-01-15,51059,51059,,2020,0,0,0,0,0,0,0,0,0
10741039,utility,10741039,2020-08-11,16/734848,16,16734848,2020-01-06,,,,2020,0,0,0,0,0,0,0,0,0
10741674,utility,10741674,2020-08-11,16/740999,16,16740999,2020-01-13,,,,2020,0,0,0,0,0,0,0,0,0
10741752,utility,10741752,2020-08-11,16/734922,16,16734922,2020-01-06,36001,36119,,2020,0,0,0,0,0,0,0,0,0
10741752,utility,10741752,2020-08-11,16/734922,16,16734922,2020-01-06,36061,36119,,2020,0,0,0,0,0,0,0,0,0
10741752,utility,10741752,2020-08-11,16/734922,16,16734922,2020-01-06,09001,36119,,2020,0,0,0,0,0,0,0,0,0
10741752,utility,10741752,2020-08-11,16/734922,16,16734922,2020-01-06,36119,36119,,2020,0,0,0,0,0,0,0,0,0
10741765,utility,10741765,2020-08-11,16/749795,16,16749795,2020-01-22,,,,2020,0,0,0,0,0,0,0,0,0
10742891,utility,10742891,2020-08-11,16/800806,16,16800806,2020-02-25,,06037,,2020,0,0,0,0,0,0,0,0,0
10743109,utility,10743109,2020-08-11,16/814572,16,16814572,2020-03-10,49035,49035,,2020,0,0,0,0,0,0,0,0,0
10743411,utility,10743411,2020-08-11,16/737288,16,16737288,2020-01-08,,,,2020,0,0,0,0,0,0,0,0,0
10743591,utility,10743591,2020-08-18,16/795874,16,16795874,2020-02-20,36001,,,2020,0,0,0,0,0,0,0,0,0
